Channel,Energy (keV),CTS,Net CR,
683,188.8252,678,1.109722222,0.043429825
684,189.1017,862,1.415694444,0.048962815
685,189.3782,953,1.569305556,0.051476839
686,189.6547,1029,1.696666667,0.053487191
687,189.9312,986,1.62625,0.052357058
688,190.2077,865,1.422638889,0.049045087
689,190.4842,806,1.324861111,0.047344001
690,190.7607,593,0.971388889,0.040614968
691,191.0372,489,0.795972222,0.036891409
692,191.3137,365,0.590833333,0.031879765
693,191.5902,300,0.481527778,0.028911917
694,191.8667,246,0.391805556,0.026188935
695,192.1432,256,0.405972222,0.026720504
696,192.4197,259,0.413055556,0.026870603
697,192.6962,237,0.376944444,0.025706829
698,192.9727,230,0.366944444,0.025321239
699,193.2492,219,0.347777778,0.024712857
700,193.5257,208,0.328611111,0.024089116
701,193.8022,223,0.353472222,0.024939355
702,194.0787,206,0.324027778,0.023977146
703,194.3552,194,0.304861111,0.023269174
704,194.6317,244,0.390694444,0.026076736
705,194.9082,230,0.362361111,0.025333805
706,195.1847,189,0.29625,0.022969636
707,195.4612,219,0.344861111,0.024721052
708,195.7377,194,0.306111111,0.023265444
709,196.0142,208,0.329861111,0.024085512
710,196.2907,212,0.333472222,0.024323803
711,196.5672,183,0.288888889,0.022595818
712,196.8437,222,0.351666667,0.02488399
713,197.1202,188,0.295,0.022907827
714,197.3967,220,0.3475,0.024774445
715,197.6732,206,0.323611111,0.023978353
716,197.9497,205,0.324583333,0.023912698
717,198.2262,216,0.341944444,0.024546033
718,198.5027,183,0.287777778,0.022599232
719,198.7792,187,0.293611111,0.022846272
720,199.0557,193,0.305,0.023204007
721,199.3322,189,0.295416667,0.022972155
722,199.6087,207,0.327361111,0.024030186
723,199.8852,179,0.279722222,0.022356366
724,200.1617,205,0.32375,0.023915118
725,200.4382,202,0.319305556,0.023738626
726,200.7147,190,0.299444444,0.023025415
727,200.9912,183,0.285694444,0.022605633
728,201.2677,200,0.314861111,0.023624588
729,201.5442,208,0.329583333,0.024086313
730,201.8207,192,0.29875,0.023157822
731,202.0972,183,0.288333333,0.022597525
732,202.3737,183,0.287916667,0.022598806
733,202.6502,207,0.327916667,0.024028581
734,202.9267,198,0.312222222,0.023504662
735,203.2032,167,0.255972222,0.021610058
736,203.4797,186,0.290972222,0.022788361
737,203.7562,191,0.299166667,0.023091505
738,204.0327,209,0.331527778,0.024143108
739,204.3092,164,0.258194444,0.021392947
740,204.5857,176,0.276666667,0.022163116
741,204.8622,167,0.265138889,0.02158058
742,205.1387,184,0.290277778,0.022658053
743,205.4152,182,0.28625,0.022537263
744,205.6917,193,0.304861111,0.023204422
745,205.9682,182,0.288611111,0.022529987
746,206.2447,177,0.277638889,0.022227864
747,206.5212,165,0.256388889,0.021469006
748,206.7977,173,0.270694444,0.021977384
749,207.0742,162,0.252777778,0.021269508
750,207.3507,185,0.291944444,0.022719268
751,207.6272,168,0.263333333,0.02165598
752,207.9037,161,0.25,0.021207747
753,208.1802,179,0.281388889,0.022351188
754,208.4567,177,0.277638889,0.022227864
755,208.7332,169,0.263611111,0.02172446
756,209.0097,213,0.338333333,0.024371735
757,209.2862,201,0.319861111,0.023673529
758,209.5627,180,0.283611111,0.02241152
759,209.8392,165,0.257222222,0.02146631
760,210.1157,194,0.308888889,0.023257151
761,210.3922,170,0.267638889,0.021780771
762,210.6687,178,0.281527778,0.022283336
763,210.9452,157,0.244861111,0.020939083
764,211.2217,179,0.280972222,0.022352483
765,211.4982,165,0.259166667,0.021460019
766,211.7747,178,0.2825,0.022280306
767,212.0512,170,0.269583333,0.021774571
768,212.3277,147,0.228333333,0.020264455
769,212.6042,165,0.261666667,0.021451927
770,212.8807,161,0.250972222,0.021204563
771,213.1572,148,0.228888889,0.020336672
772,213.4337,177,0.279583333,0.022221788
773,213.7102,176,0.278333333,0.022157893
774,213.9867,173,0.272083333,0.021972995
775,214.2632,152,0.239027778,0.020596337
776,214.5397,188,0.296805556,0.022902352
777,214.8162,173,0.271388889,0.021975189
778,215.0927,156,0.245555556,0.020864791
779,215.3692,184,0.291666667,0.022653795
780,215.6457,158,0.250555556,0.020991988
781,215.9222,158,0.245555556,0.021008523
782,216.1987,199,0.314722222,0.023561222
783,216.4752,167,0.260555556,0.021595324
784,216.7517,172,0.269722222,0.021911896
785,217.0282,154,0.237638889,0.020746579
786,217.3047,174,0.273055556,0.022038301
787,217.5812,155,0.244444444,0.020796263
788,217.8577,167,0.2625,0.02158907
789,218.1342,160,0.250416667,0.021135311
790,218.4107,174,0.274305556,0.022034362
791,218.6872,141,0.218194444,0.019849453
792,218.9637,153,0.238194444,0.020672061
793,219.2402,162,0.254027778,0.021265426
794,219.5167,167,0.26375,0.021585049
795,219.7932,165,0.258611111,0.021461817
796,220.0697,164,0.255138889,0.021402863
797,220.3462,173,0.273333333,0.021969044
798,220.6227,158,0.247638889,0.021001635
799,220.8992,165,0.26,0.021457322
800,221.1757,166,0.262916667,0.021517919
801,221.4522,144,0.2225,0.020060672
802,221.7287,175,0.275277778,0.022099487
803,222.0052,170,0.268055556,0.021779443
804,222.2817,148,0.231388889,0.020328134
805,222.5582,153,0.240416667,0.020664594
806,222.8347,137,0.210138889,0.019572495
807,223.1112,143,0.222916667,0.019984079
808,223.3877,165,0.258472222,0.021462266
809,223.6642,164,0.259166667,0.021389791
810,223.9407,146,0.229444444,0.020186247
811,224.2172,162,0.254166667,0.021264973
812,224.4937,126,0.194305556,0.018766454
813,224.7702,159,0.249305556,0.021067664
814,225.0467,145,0.225555556,0.020124995
815,225.3232,157,0.245833333,0.020935859
816,225.5997,157,0.24875,0.020926182
817,225.8762,158,0.247361111,0.021002553
818,226.1527,133,0.2075,0.019272053
819,226.4292,188,0.299722222,0.022893507
820,226.7057,139,0.215833333,0.019705588
821,226.9822,166,0.263333333,0.021516574
822,227.2587,156,0.244861111,0.020867102
823,227.5352,154,0.241944444,0.020732162
824,227.8117,194,0.309166667,0.023256321
825,228.0882,166,0.263472222,0.021516126
826,228.3647,155,0.242777778,0.020801828
827,228.6412,151,0.238333333,0.020525504
828,228.9177,155,0.241805556,0.020805073
829,229.1942,174,0.27625,0.022028233
830,229.4707,203,0.322222222,0.023793414
831,229.7472,203,0.323888889,0.023788549
832,230.0237,265,0.425416667,0.027172929
833,230.3002,282,0.456944444,0.028020468
834,230.5767,277,0.448055556,0.027772916
835,230.8532,311,0.504166667,0.029425439
836,231.1297,287,0.463888889,0.028270628
837,231.4062,257,0.413611111,0.026756936
838,231.6827,257,0.412916667,0.026758739
839,231.9592,199,0.31875,0.023549347
840,232.2357,181,0.287638889,0.02246611
841,232.5122,188,0.299583333,0.022893928
842,232.7887,152,0.237777778,0.020600551
843,233.0652,163,0.259861111,0.021317069
844,233.3417,141,0.221111111,0.019839246
845,233.6182,158,0.248333333,0.020999339
846,233.8947,166,0.261388889,0.021522849
847,234.1712,141,0.221944444,0.019836329
848,234.4477,136,0.211805556,0.019489531
849,234.7242,163,0.256944444,0.021326569
850,235.0007,149,0.234027778,0.020393032
851,235.2772,148,0.233472222,0.020321016
852,235.5537,146,0.2275,0.020192935
853,235.8302,133,0.207916667,0.019270552
854,236.1067,148,0.231944444,0.020326236
855,236.3832,155,0.241805556,0.020805073
856,236.6597,129,0.199027778,0.018988199
857,236.9362,135,0.208055556,0.019425586
858,237.2127,146,0.225,0.020201531
859,237.4892,161,0.2475,0.021215931
860,237.7657,139,0.215416667,0.019707056
861,238.0422,155,0.236111111,0.020824072
862,238.3187,142,0.217777778,0.019926563
863,238.5952,140,0.213333333,0.01979057
864,238.8717,155,0.241388889,0.020806464
865,239.1482,148,0.229166667,0.020335724
866,239.4247,135,0.206805556,0.019430054
867,239.7012,138,0.214722222,0.019633014
868,239.9777,157,0.248333333,0.020927565
869,240.2542,141,0.220416667,0.019841677
870,240.5307,109,0.168194444,0.017454195
871,240.8072,149,0.232361111,0.020398707
872,241.0837,130,0.199583333,0.019065251
873,241.3602,170,0.267222222,0.0217821
874,241.6367,134,0.206388889,0.019353956
875,241.9132,138,0.218055556,0.01962122
876,242.1897,150,0.236111111,0.020459611
877,242.4662,152,0.240138889,0.020592591
878,242.7427,131,0.204861111,0.019124854
879,243.0192,138,0.218472222,0.019619746
880,243.2957,134,0.209305556,0.019343488
881,243.5722,139,0.218611111,0.019695796
882,243.8487,147,0.232777778,0.020249219
883,244.1252,140,0.220416667,0.019765699
884,244.4017,142,0.222361111,0.019910583
885,244.6782,126,0.196388889,0.018758743
886,244.9547,134,0.210138889,0.019340496
887,245.2312,136,0.213888889,0.019482106
888,245.5077,146,0.229166667,0.020187203
889,245.7842,143,0.227361111,0.019968629
890,246.0607,134,0.209583333,0.019342491
891,246.3372,149,0.234583333,0.020391141
892,246.6137,141,0.220972222,0.019839732
893,246.8902,150,0.236805556,0.020457254
894,247.1667,142,0.225555556,0.019899439
895,247.4432,160,0.255138889,0.02111979
896,247.7197,118,0.184444444,0.018151455
897,247.9962,148,0.235138889,0.020315319
898,248.2727,151,0.237916667,0.020526913
899,248.5492,139,0.219305556,0.019693347
900,248.8257,132,0.20875,0.019189298
901,249.1022,149,0.235,0.020389721
902,249.3787,142,0.223472222,0.019906708
903,249.6552,132,0.208611111,0.019189801
904,249.9317,123,0.192916667,0.018529568
905,250.2082,136,0.213611111,0.019483097
906,250.4847,120,0.188472222,0.018301213
907,250.7612,142,0.226111111,0.0198975
908,251.0377,118,0.183472222,0.018155174
909,251.3142,131,0.204861111,0.019124854
910,251.5907,143,0.225694444,0.019974424
911,251.8672,140,0.220694444,0.019764723
912,252.1437,142,0.223333333,0.019907192
913,252.4202,132,0.208888889,0.019188796
914,252.6967,141,0.223194444,0.019831952
915,252.9732,151,0.240555556,0.020517984
916,253.2497,135,0.210972222,0.019415157
917,253.5262,139,0.21875,0.019695306
918,253.8027,109,0.167916667,0.0174553
919,254.0792,129,0.201388889,0.018979562
920,254.3557,121,0.190694444,0.018374848
921,254.6322,127,0.2,0.018825465
922,254.9087,126,0.197083333,0.018756172
923,255.1852,134,0.211944444,0.019334012
924,255.4617,131,0.206111111,0.019120314
925,255.7382,145,0.22875,0.020113969
926,256.0147,113,0.175138889,0.017768552
927,256.2912,135,0.214305556,0.01940323
928,256.5677,151,0.240694444,0.020517514
929,256.8442,118,0.185416667,0.018147735
930,257.1207,124,0.195694444,0.018600225
931,257.3972,132,0.2075,0.019193821
932,257.6737,159,0.250694444,0.021063085
933,257.9502,136,0.214861111,0.019478641
934,258.2267,175,0.278333333,0.022089884
935,258.5032,179,0.285694444,0.022337807
936,258.7797,220,0.356805556,0.024748348
937,259.0562,287,0.465416667,0.028266875
938,259.3327,384,0.630277778,0.032680529
939,259.6092,421,0.689027778,0.034222797
940,259.8857,441,0.724027778,0.035021764
941,260.1622,500,0.82125,0.037290309
942,260.4387,509,0.837638889,0.03762146
943,260.7152,470,0.769861111,0.036158356
944,260.9917,405,0.663055556,0.033565741
945,261.2682,304,0.495555556,0.029085867
946,261.5447,249,0.404861111,0.026326315
947,261.8212,205,0.330555556,0.023895348
948,262.0977,145,0.228611111,0.020114449
949,262.3742,145,0.231111111,0.020105816
950,262.6507,122,0.190694444,0.018456551
951,262.9272,117,0.182638889,0.01807531
952,263.2037,138,0.216805556,0.019625644
953,263.4802,112,0.176527778,0.017678215
954,263.7567,127,0.200972222,0.018821879
955,264.0332,113,0.176111111,0.017764752
956,264.3097,127,0.199583333,0.018827002
957,264.5862,132,0.2075,0.019193821
958,264.8627,134,0.212916667,0.019330519
959,265.1392,131,0.208333333,0.019112242
960,265.4157,132,0.208333333,0.019190806
961,265.6922,131,0.20625,0.01911981
962,265.9687,125,0.196805556,0.018676812
963,266.2452,134,0.212638889,0.019331517
964,266.5217,140,0.222083333,0.019759843
965,266.7982,143,0.228888889,0.019963315
966,267.0747,144,0.227916667,0.020041912
967,267.3512,115,0.179305556,0.017920973
968,267.6277,112,0.174444444,0.017686397
969,267.9042,113,0.177361111,0.017759865
970,268.1807,115,0.179583333,0.017919896
971,268.4572,133,0.212777778,0.019253026
972,268.7337,131,0.206944444,0.019117287
973,269.0102,135,0.213333333,0.019406709
974,269.2867,135,0.211805556,0.019412176
975,269.5632,125,0.194722222,0.018684557
976,269.8397,119,0.186527778,0.018226223
977,270.1162,126,0.197916667,0.018753086
978,270.3927,109,0.171111111,0.017442587
979,270.6692,132,0.20875,0.019189298
980,270.9457,143,0.226388889,0.01997201
981,271.2222,117,0.183472222,0.018072108
982,271.4987,125,0.19875,0.018669581
983,271.7752,136,0.217083333,0.019470716
984,272.0517,130,0.205833333,0.019042472
985,272.3282,150,0.240833333,0.020443576
986,272.6047,142,0.226111111,0.0198975
987,272.8812,130,0.205138889,0.019045004
988,273.1577,153,0.245138889,0.020648719
989,273.4342,138,0.219305556,0.019616796
990,273.7107,116,0.184305556,0.017985441
991,273.9872,126,0.200277778,0.018744341
992,274.2637,116,0.1825,0.017992411
993,274.5402,129,0.203194444,0.018972954
994,274.8167,113,0.176944444,0.017761494
995,275.0932,117,0.185138889,0.018065702
996,275.3697,147,0.235277778,0.020240643
997,275.6462,103,0.162361111,0.016952981
998,275.9227,132,0.210694444,0.01918226
999,276.1992,124,0.195416667,0.018601262
1000,276.4757,135,0.213611111,0.019405715
1001,276.7522,97,0.151388889,0.016458187
1002,277.0287,119,0.188055556,0.018220401
1003,277.3052,125,0.197777778,0.018673197
1004,277.5817,149,0.237638889,0.020380732
1005,277.8582,102,0.158611111,0.016879429
1006,278.1347,125,0.195277778,0.018682492
1007,278.4112,108,0.169444444,0.017362778
1008,278.6877,130,0.207361111,0.0190369
1009,278.9642,115,0.182777778,0.017907513
1010,279.2407,123,0.194861111,0.01852228
1011,279.5172,121,0.190972222,0.018373798
1012,279.7937,131,0.208888889,0.019110223
1013,280.0702,115,0.181388889,0.017912898
1014,280.3467,125,0.19875,0.018669581
1015,280.6232,107,0.1675,0.017283716
1016,280.8997,134,0.212361111,0.019332515
1017,281.1762,114,0.180833333,0.017830867
1018,281.4527,127,0.200138889,0.018824953
1019,281.7292,136,0.215555556,0.019476165
1020,282.0057,117,0.185138889,0.018065702
1021,282.2822,111,0.175694444,0.017596186
1022,282.5587,119,0.18875,0.018217754
1023,282.8352,124,0.195833333,0.018599706
1024,283.1117,127,0.201666667,0.018819316
1025,283.3882,145,0.231388889,0.020104856
1026,283.6647,113,0.178611111,0.017754977
1027,283.9412,120,0.19,0.018295415
1028,284.2177,125,0.199166667,0.018668031
1029,284.4942,123,0.194305556,0.018524363
1030,284.7707,132,0.210277778,0.019183769
1031,285.0472,101,0.158055556,0.01679235
1032,285.3237,125,0.197083333,0.018675779
1033,285.6002,132,0.20875,0.019189298
1034,285.8767,125,0.197083333,0.018675779
1035,286.1532,132,0.209305556,0.019187288
1036,286.4297,142,0.227777778,0.019891682
1037,286.7062,138,0.221388889,0.019609419
1038,286.9827,137,0.217222222,0.019547347
1039,287.2592,135,0.215,0.019400745
1040,287.5357,118,0.187777778,0.018138697
1041,287.8122,125,0.196527778,0.018677845
1042,288.0887,127,0.200833333,0.018822391
1043,288.3652,129,0.206805556,0.018959732
1044,288.6417,140,0.224166667,0.01975252
1045,288.9182,132,0.211388889,0.019179746
1046,289.1947,117,0.185833333,0.018063033
1047,289.4712,115,0.181805556,0.017911283
1048,289.7477,147,0.235833333,0.020238737
1049,290.0242,134,0.212638889,0.019331517
1050,290.3007,115,0.183472222,0.01790482
1051,290.5772,134,0.2125,0.019332016
1052,290.8537,129,0.206666667,0.018960241
1053,291.1302,112,0.176666667,0.01767767
1054,291.4067,113,0.178333333,0.017756063
1055,291.6832,134,0.215138889,0.019322535
1056,291.9597,123,0.195,0.018521759
1057,292.2362,121,0.192361111,0.018368548
1058,292.5127,149,0.23875,0.020376945
1059,292.7892,131,0.20875,0.019110728
1060,293.0657,128,0.204861111,0.018887357
1061,293.3422,109,0.171666667,0.017440375
1062,293.6187,131,0.205138889,0.019123845
1063,293.8952,128,0.2,0.018905222
1064,294.1717,109,0.170416667,0.017445351
1065,294.4482,147,0.231944444,0.020252077
1066,294.7247,130,0.201805556,0.019057155
1067,295.0012,127,0.200416667,0.018823928
1068,295.2777,130,0.205,0.019045511
1069,295.5542,143,0.226111111,0.019972976
1070,295.8307,104,0.164027778,0.017034709
1071,296.1072,131,0.21125,0.019101641
1072,296.3837,132,0.209722222,0.01918578
1073,296.6602,116,0.184305556,0.017985441
1074,296.9367,115,0.183472222,0.01790482
1075,297.2132,110,0.174444444,0.017515425
1076,297.4897,93,0.145972222,0.01611171
1077,297.7662,133,0.214444444,0.019247014
1078,298.0427,114,0.180138889,0.017833571
1079,298.3192,110,0.171944444,0.017525334
1080,298.5957,125,0.198055556,0.018672164
1081,298.8722,118,0.186388889,0.018144014
1082,299.1487,128,0.204305556,0.0188894
1083,299.4252,129,0.204305556,0.018968887
1084,299.7017,124,0.197638889,0.018592964
1085,299.9782,134,0.214444444,0.01932503
1086,300.2547,134,0.215138889,0.019322535
1087,300.5312,118,0.18625,0.018144546
1088,300.8077,130,0.208611111,0.019032339
1089,301.0842,135,0.216527778,0.019395275
1090,301.3607,124,0.197916667,0.018591926
1091,301.6372,115,0.182222222,0.017909667
1092,301.9137,119,0.188611111,0.018218284
1093,302.1902,127,0.204305556,0.018809576
1094,302.4667,109,0.17375,0.017432077
1095,302.7432,123,0.196388889,0.018516551
1096,303.0197,136,0.218472222,0.019465762
1097,303.2962,121,0.194722222,0.018359619
1098,303.5727,132,0.212083333,0.019177231
1099,303.8492,138,0.219861111,0.019614829
1100,304.1257,121,0.193055556,0.018365922
1101,304.4022,127,0.203055556,0.018814191
1102,304.6787,128,0.204166667,0.01888991
1103,304.9552,141,0.227222222,0.019817843
1104,305.2317,132,0.211388889,0.019179746
1105,305.5082,119,0.189583333,0.018214577
1106,305.7847,139,0.2225,0.01968208
1107,306.0612,99,0.156111111,0.016620306
1108,306.3377,112,0.177361111,0.017674941
1109,306.6142,139,0.223888889,0.019677179
1110,306.8907,125,0.2,0.01866493
1111,307.1672,105,0.164722222,0.017119992
1112,307.4437,127,0.203194444,0.018813678
1113,307.7202,112,0.177222222,0.017675487
1114,307.9967,119,0.189166667,0.018216166
1115,308.2732,143,0.230694444,0.019957033
1116,308.5497,132,0.210694444,0.01918226
1117,308.8262,124,0.197916667,0.018591926
1118,309.1027,129,0.205555556,0.01896431
1119,309.3792,126,0.201805556,0.01873868
1120,309.6557,125,0.2,0.01866493
1121,309.9322,128,0.203611111,0.018891952
1122,310.2087,114,0.180694444,0.017831408
1123,310.4852,147,0.237083333,0.020234448
1124,310.7617,121,0.192638889,0.018367498
1125,311.0382,137,0.219166667,0.019540438
1126,311.3147,140,0.223055556,0.019756426
1127,311.5912,112,0.177222222,0.017675487
1128,311.8677,127,0.203055556,0.018814191
1129,312.1442,131,0.208611111,0.019111232
1130,312.4207,134,0.215,0.019323034
1131,312.6972,136,0.217916667,0.019467744
1132,312.9737,116,0.186111111,0.017978468
1133,313.2502,144,0.233472222,0.020022653
1134,313.5267,132,0.211944444,0.019177734
1135,313.8032,146,0.236666667,0.020161386
1136,314.0797,147,0.237361111,0.020233494
1137,314.3562,173,0.28,0.02194796
1138,314.6327,172,0.278055556,0.021885469
1139,314.9092,172,0.279166667,0.021881943
1140,315.1857,146,0.232361111,0.020176211
1141,315.4622,139,0.223055556,0.019680119
1142,315.7387,174,0.281388889,0.022012027
1143,316.0152,157,0.254027778,0.02090866
